cn,C3UserRole,unicodePwd,givenName,sn,dateOfBirth,mail,gender,telephoneNumber,studentID
student101167,10,1234,Student 101167,,,,,,
student101168,10,1234,Student 101168,,,,,,
student101169,10,1234,Student 101169,,,,,,
student101170,10,1234,Student 101170,,,,,,
student101171,10,1234,Student 101171,,,,,,
student101172,10,1234,Student 101172,,,,,,
student101173,10,1234,Student 101173,,,,,,
student101174,10,1234,Student 101174,,,,,,
student101175,10,1234,Student 101175,,,,,,
student101176,10,1234,Student 101176,,,,,,
student101177,10,1234,Student 101177,,,,,,
student101178,10,1234,Student 101178,,,,,,
student101179,10,1234,Student 101179,,,,,,
student101180,10,1234,Student 101180,,,,,,
student101181,10,1234,Student 101181,,,,,,
student101182,10,1234,Student 101182,,,,,,
student101183,10,1234,Student 101183,,,,,,
student101184,10,1234,Student 101184,,,,,,
student101185,10,1234,Student 101185,,,,,,
student101186,10,1234,Student 101186,,,,,,
student101187,10,1234,Student 101187,,,,,,
student101188,10,1234,Student 101188,,,,,,
student101189,10,1234,Student 101189,,,,,,
student101190,10,1234,Student 101190,,,,,,
student101191,10,1234,Student 101191,,,,,,
student101192,10,1234,Student 101192,,,,,,
student101193,10,1234,Student 101193,,,,,,
student101194,10,1234,Student 101194,,,,,,
student101195,10,1234,Student 101195,,,,,,
student101196,10,1234,Student 101196,,,,,,
student101197,10,1234,Student 101197,,,,,,
student101198,10,1234,Student 101198,,,,,,
student101199,10,1234,Student 101199,,,,,,
student101200,10,1234,Student 101200,,,,,,
student101201,10,1234,Student 101201,,,,,,
student101202,10,1234,Student 101202,,,,,,
student101203,10,1234,Student 101203,,,,,,
student101204,10,1234,Student 101204,,,,,,
student101205,10,1234,Student 101205,,,,,,
student101206,10,1234,Student 101206,,,,,,
student101207,10,1234,Student 101207,,,,,,
student101208,10,1234,Student 101208,,,,,,
student101209,10,1234,Student 101209,,,,,,
student101210,10,1234,Student 101210,,,,,,
student101211,10,1234,Student 101211,,,,,,
student101212,10,1234,Student 101212,,,,,,
student101213,10,1234,Student 101213,,,,,,
student101214,10,1234,Student 101214,,,,,,
student101215,10,1234,Student 101215,,,,,,
student101216,10,1234,Student 101216,,,,,,
student101217,10,1234,Student 101217,,,,,,
student101218,10,1234,Student 101218,,,,,,
student101219,10,1234,Student 101219,,,,,,
student101220,10,1234,Student 101220,,,,,,
student101221,10,1234,Student 101221,,,,,,
student101222,10,1234,Student 101222,,,,,,
student101223,10,1234,Student 101223,,,,,,
student101224,10,1234,Student 101224,,,,,,
student101225,10,1234,Student 101225,,,,,,
student101226,10,1234,Student 101226,,,,,,
student101227,10,1234,Student 101227,,,,,,
student101228,10,1234,Student 101228,,,,,,
student101229,10,1234,Student 101229,,,,,,
student101230,10,1234,Student 101230,,,,,,
student101231,10,1234,Student 101231,,,,,,
student101232,10,1234,Student 101232,,,,,,
student101233,10,1234,Student 101233,,,,,,
student101234,10,1234,Student 101234,,,,,,
student101235,10,1234,Student 101235,,,,,,
student101236,10,1234,Student 101236,,,,,,
student101237,10,1234,Student 101237,,,,,,
student101238,10,1234,Student 101238,,,,,,
student101239,10,1234,Student 101239,,,,,,
student101240,10,1234,Student 101240,,,,,,
student101241,10,1234,Student 101241,,,,,,
student101242,10,1234,Student 101242,,,,,,
student101243,10,1234,Student 101243,,,,,,
student101244,10,1234,Student 101244,,,,,,
student101245,10,1234,Student 101245,,,,,,
student101246,10,1234,Student 101246,,,,,,
student101247,10,1234,Student 101247,,,,,,
student101248,10,1234,Student 101248,,,,,,
student101249,10,1234,Student 101249,,,,,,
student101250,10,1234,Student 101250,,,,,,
student101251,10,1234,Student 101251,,,,,,
student101252,10,1234,Student 101252,,,,,,
student101253,10,1234,Student 101253,,,,,,
student101254,10,1234,Student 101254,,,,,,
student101255,10,1234,Student 101255,,,,,,
student101256,10,1234,Student 101256,,,,,,
student101257,10,1234,Student 101257,,,,,,
student101258,10,1234,Student 101258,,,,,,
student101259,10,1234,Student 101259,,,,,,
student101260,10,1234,Student 101260,,,,,,
student101261,10,1234,Student 101261,,,,,,
student101262,10,1234,Student 101262,,,,,,
student101263,10,1234,Student 101263,,,,,,
student101264,10,1234,Student 101264,,,,,,
student101265,10,1234,Student 101265,,,,,,
student101266,10,1234,Student 101266,,,,,,
student101267,10,1234,Student 101267,,,,,,
student101268,10,1234,Student 101268,,,,,,
student101269,10,1234,Student 101269,,,,,,
student101270,10,1234,Student 101270,,,,,,
student101271,10,1234,Student 101271,,,,,,
student101272,10,1234,Student 101272,,,,,,
student101273,10,1234,Student 101273,,,,,,
student101274,10,1234,Student 101274,,,,,,
student101275,10,1234,Student 101275,,,,,,
student101276,10,1234,Student 101276,,,,,,
student101277,10,1234,Student 101277,,,,,,
student101278,10,1234,Student 101278,,,,,,
student101279,10,1234,Student 101279,,,,,,
student101280,10,1234,Student 101280,,,,,,
student101281,10,1234,Student 101281,,,,,,
student101282,10,1234,Student 101282,,,,,,
student101283,10,1234,Student 101283,,,,,,
student101284,10,1234,Student 101284,,,,,,
student101285,10,1234,Student 101285,,,,,,
student101286,10,1234,Student 101286,,,,,,
student101287,10,1234,Student 101287,,,,,,
student101288,10,1234,Student 101288,,,,,,
student101289,10,1234,Student 101289,,,,,,
student101290,10,1234,Student 101290,,,,,,
student101291,10,1234,Student 101291,,,,,,
student101292,10,1234,Student 101292,,,,,,
student101293,10,1234,Student 101293,,,,,,
student101294,10,1234,Student 101294,,,,,,
student101295,10,1234,Student 101295,,,,,,
student101296,10,1234,Student 101296,,,,,,
student101297,10,1234,Student 101297,,,,,,
student101298,10,1234,Student 101298,,,,,,
student101299,10,1234,Student 101299,,,,,,
student101300,10,1234,Student 101300,,,,,,
student101301,10,1234,Student 101301,,,,,,
student101302,10,1234,Student 101302,,,,,,
student101303,10,1234,Student 101303,,,,,,
student101304,10,1234,Student 101304,,,,,,
student101305,10,1234,Student 101305,,,,,,
student101306,10,1234,Student 101306,,,,,,
student101307,10,1234,Student 101307,,,,,,
student101308,10,1234,Student 101308,,,,,,
student101309,10,1234,Student 101309,,,,,,
student101310,10,1234,Student 101310,,,,,,
student101311,10,1234,Student 101311,,,,,,
student101312,10,1234,Student 101312,,,,,,
student101313,10,1234,Student 101313,,,,,,
student101314,10,1234,Student 101314,,,,,,
student101315,10,1234,Student 101315,,,,,,
student101316,10,1234,Student 101316,,,,,,
student101317,10,1234,Student 101317,,,,,,
student101318,10,1234,Student 101318,,,,,,
student101319,10,1234,Student 101319,,,,,,
student101320,10,1234,Student 101320,,,,,,
student101321,10,1234,Student 101321,,,,,,
student101322,10,1234,Student 101322,,,,,,
student101323,10,1234,Student 101323,,,,,,
student101324,10,1234,Student 101324,,,,,,
student101325,10,1234,Student 101325,,,,,,
student101326,10,1234,Student 101326,,,,,,
student101327,10,1234,Student 101327,,,,,,
student101328,10,1234,Student 101328,,,,,,
student101329,10,1234,Student 101329,,,,,,
student101330,10,1234,Student 101330,,,,,,
student101331,10,1234,Student 101331,,,,,,
student101332,10,1234,Student 101332,,,,,,
student101333,10,1234,Student 101333,,,,,,
student101334,10,1234,Student 101334,,,,,,
student101335,10,1234,Student 101335,,,,,,
student101336,10,1234,Student 101336,,,,,,
student101337,10,1234,Student 101337,,,,,,
student101338,10,1234,Student 101338,,,,,,
student101339,10,1234,Student 101339,,,,,,
student101340,10,1234,Student 101340,,,,,,
student101341,10,1234,Student 101341,,,,,,
student101342,10,1234,Student 101342,,,,,,
student101343,10,1234,Student 101343,,,,,,
student101344,10,1234,Student 101344,,,,,,
student101345,10,1234,Student 101345,,,,,,
student101346,10,1234,Student 101346,,,,,,
student101347,10,1234,Student 101347,,,,,,
student101348,10,1234,Student 101348,,,,,,
student101349,10,1234,Student 101349,,,,,,
student101350,10,1234,Student 101350,,,,,,
student101351,10,1234,Student 101351,,,,,,
student101352,10,1234,Student 101352,,,,,,
student101353,10,1234,Student 101353,,,,,,
student101354,10,1234,Student 101354,,,,,,
student101355,10,1234,Student 101355,,,,,,
student101356,10,1234,Student 101356,,,,,,
student101357,10,1234,Student 101357,,,,,,
student101358,10,1234,Student 101358,,,,,,
student101359,10,1234,Student 101359,,,,,,
student101360,10,1234,Student 101360,,,,,,
student101361,10,1234,Student 101361,,,,,,
student101362,10,1234,Student 101362,,,,,,
student101363,10,1234,Student 101363,,,,,,
student101364,10,1234,Student 101364,,,,,,
student101365,10,1234,Student 101365,,,,,,
student101366,10,1234,Student 101366,,,,,,
student101367,10,1234,Student 101367,,,,,,
student101368,10,1234,Student 101368,,,,,,
student101369,10,1234,Student 101369,,,,,,
student101370,10,1234,Student 101370,,,,,,
student101371,10,1234,Student 101371,,,,,,
student101372,10,1234,Student 101372,,,,,,
student101373,10,1234,Student 101373,,,,,,
student101374,10,1234,Student 101374,,,,,,
student101375,10,1234,Student 101375,,,,,,
student101376,10,1234,Student 101376,,,,,,
student101377,10,1234,Student 101377,,,,,,
student101378,10,1234,Student 101378,,,,,,
student101379,10,1234,Student 101379,,,,,,
student101380,10,1234,Student 101380,,,,,,
student101381,10,1234,Student 101381,,,,,,
student101382,10,1234,Student 101382,,,,,,
student101383,10,1234,Student 101383,,,,,,
student101384,10,1234,Student 101384,,,,,,
student101385,10,1234,Student 101385,,,,,,
student101386,10,1234,Student 101386,,,,,,
student101387,10,1234,Student 101387,,,,,,
student101388,10,1234,Student 101388,,,,,,
student101389,10,1234,Student 101389,,,,,,
student101390,10,1234,Student 101390,,,,,,
student101391,10,1234,Student 101391,,,,,,
student101392,10,1234,Student 101392,,,,,,
student101393,10,1234,Student 101393,,,,,,
student101394,10,1234,Student 101394,,,,,,
student101395,10,1234,Student 101395,,,,,,
student101396,10,1234,Student 101396,,,,,,
student101397,10,1234,Student 101397,,,,,,
student101398,10,1234,Student 101398,,,,,,
student101399,10,1234,Student 101399,,,,,,
student101400,10,1234,Student 101400,,,,,,
student101401,10,1234,Student 101401,,,,,,
student101402,10,1234,Student 101402,,,,,,
student101403,10,1234,Student 101403,,,,,,
student101404,10,1234,Student 101404,,,,,,
student101405,10,1234,Student 101405,,,,,,
student101406,10,1234,Student 101406,,,,,,
student101407,10,1234,Student 101407,,,,,,
student101408,10,1234,Student 101408,,,,,,
student101409,10,1234,Student 101409,,,,,,
student101410,10,1234,Student 101410,,,,,,
student101411,10,1234,Student 101411,,,,,,
student101412,10,1234,Student 101412,,,,,,
student101413,10,1234,Student 101413,,,,,,
student101414,10,1234,Student 101414,,,,,,
student101415,10,1234,Student 101415,,,,,,
student101416,10,1234,Student 101416,,,,,,
student101417,10,1234,Student 101417,,,,,,
student101418,10,1234,Student 101418,,,,,,
student101419,10,1234,Student 101419,,,,,,
student101420,10,1234,Student 101420,,,,,,
student101421,10,1234,Student 101421,,,,,,
student101422,10,1234,Student 101422,,,,,,
student101423,10,1234,Student 101423,,,,,,
student101424,10,1234,Student 101424,,,,,,
student101425,10,1234,Student 101425,,,,,,
student101426,10,1234,Student 101426,,,,,,
student101427,10,1234,Student 101427,,,,,,
student101428,10,1234,Student 101428,,,,,,
student101429,10,1234,Student 101429,,,,,,
student101430,10,1234,Student 101430,,,,,,
student101431,10,1234,Student 101431,,,,,,
student101432,10,1234,Student 101432,,,,,,
student101433,10,1234,Student 101433,,,,,,
student101434,10,1234,Student 101434,,,,,,
student101435,10,1234,Student 101435,,,,,,
student101436,10,1234,Student 101436,,,,,,
student101437,10,1234,Student 101437,,,,,,
student101438,10,1234,Student 101438,,,,,,
student101439,10,1234,Student 101439,,,,,,
student101440,10,1234,Student 101440,,,,,,
student101441,10,1234,Student 101441,,,,,,
student101442,10,1234,Student 101442,,,,,,
student101443,10,1234,Student 101443,,,,,,
student101444,10,1234,Student 101444,,,,,,
student101445,10,1234,Student 101445,,,,,,
student101446,10,1234,Student 101446,,,,,,
student101447,10,1234,Student 101447,,,,,,
student101448,10,1234,Student 101448,,,,,,
student101449,10,1234,Student 101449,,,,,,
student101450,10,1234,Student 101450,,,,,,
student101451,10,1234,Student 101451,,,,,,
student101452,10,1234,Student 101452,,,,,,
student101453,10,1234,Student 101453,,,,,,
student101454,10,1234,Student 101454,,,,,,
student101455,10,1234,Student 101455,,,,,,
student101456,10,1234,Student 101456,,,,,,
student101457,10,1234,Student 101457,,,,,,
student101458,10,1234,Student 101458,,,,,,
student101459,10,1234,Student 101459,,,,,,
student101460,10,1234,Student 101460,,,,,,
student101461,10,1234,Student 101461,,,,,,
student101462,10,1234,Student 101462,,,,,,
student101463,10,1234,Student 101463,,,,,,
student101464,10,1234,Student 101464,,,,,,
student101465,10,1234,Student 101465,,,,,,
student101466,10,1234,Student 101466,,,,,,
student101467,10,1234,Student 101467,,,,,,
student101468,10,1234,Student 101468,,,,,,
student101469,10,1234,Student 101469,,,,,,
student101470,10,1234,Student 101470,,,,,,
student101471,10,1234,Student 101471,,,,,,
student101472,10,1234,Student 101472,,,,,,
student101473,10,1234,Student 101473,,,,,,
student101474,10,1234,Student 101474,,,,,,
student101475,10,1234,Student 101475,,,,,,
student101476,10,1234,Student 101476,,,,,,
student101477,10,1234,Student 101477,,,,,,
student101478,10,1234,Student 101478,,,,,,
student101479,10,1234,Student 101479,,,,,,
student101480,10,1234,Student 101480,,,,,,
student101481,10,1234,Student 101481,,,,,,
student101482,10,1234,Student 101482,,,,,,
student101483,10,1234,Student 101483,,,,,,
student101484,10,1234,Student 101484,,,,,,
student101485,10,1234,Student 101485,,,,,,
student101486,10,1234,Student 101486,,,,,,
student101487,10,1234,Student 101487,,,,,,
student101488,10,1234,Student 101488,,,,,,
student101489,10,1234,Student 101489,,,,,,
student101490,10,1234,Student 101490,,,,,,
student101491,10,1234,Student 101491,,,,,,
student101492,10,1234,Student 101492,,,,,,
student101493,10,1234,Student 101493,,,,,,
student101494,10,1234,Student 101494,,,,,,
student101495,10,1234,Student 101495,,,,,,
student101496,10,1234,Student 101496,,,,,,
student101497,10,1234,Student 101497,,,,,,
student101498,10,1234,Student 101498,,,,,,
student101499,10,1234,Student 101499,,,,,,
student101500,10,1234,Student 101500,,,,,,
student101501,10,1234,Student 101501,,,,,,
student101502,10,1234,Student 101502,,,,,,
student101503,10,1234,Student 101503,,,,,,
student101504,10,1234,Student 101504,,,,,,
student101505,10,1234,Student 101505,,,,,,
student101506,10,1234,Student 101506,,,,,,
student101507,10,1234,Student 101507,,,,,,
student101508,10,1234,Student 101508,,,,,,
student101509,10,1234,Student 101509,,,,,,
student101510,10,1234,Student 101510,,,,,,
student101511,10,1234,Student 101511,,,,,,
student101512,10,1234,Student 101512,,,,,,
student101513,10,1234,Student 101513,,,,,,
student101514,10,1234,Student 101514,,,,,,
student101515,10,1234,Student 101515,,,,,,
student101516,10,1234,Student 101516,,,,,,
student101517,10,1234,Student 101517,,,,,,
student101518,10,1234,Student 101518,,,,,,
student101519,10,1234,Student 101519,,,,,,
student101520,10,1234,Student 101520,,,,,,
student101521,10,1234,Student 101521,,,,,,
student101522,10,1234,Student 101522,,,,,,
student101523,10,1234,Student 101523,,,,,,
student101524,10,1234,Student 101524,,,,,,
student101525,10,1234,Student 101525,,,,,,
student101526,10,1234,Student 101526,,,,,,
student101527,10,1234,Student 101527,,,,,,
student101528,10,1234,Student 101528,,,,,,
student101529,10,1234,Student 101529,,,,,,
student101530,10,1234,Student 101530,,,,,,
student101531,10,1234,Student 101531,,,,,,
student101532,10,1234,Student 101532,,,,,,
student101533,10,1234,Student 101533,,,,,,
student101534,10,1234,Student 101534,,,,,,
student101535,10,1234,Student 101535,,,,,,
student101536,10,1234,Student 101536,,,,,,
student101537,10,1234,Student 101537,,,,,,
student101538,10,1234,Student 101538,,,,,,
student101539,10,1234,Student 101539,,,,,,
student101540,10,1234,Student 101540,,,,,,
student101541,10,1234,Student 101541,,,,,,
student101542,10,1234,Student 101542,,,,,,
student101543,10,1234,Student 101543,,,,,,
student101544,10,1234,Student 101544,,,,,,
student101545,10,1234,Student 101545,,,,,,
student101546,10,1234,Student 101546,,,,,,
student101547,10,1234,Student 101547,,,,,,
student101548,10,1234,Student 101548,,,,,,
student101549,10,1234,Student 101549,,,,,,
